StockCode,num_price_level,price_mean,price_min,price_max,price_std,price_mode,quantity_monthly,quantity_quarterly,quantity_yearly
20754,6,2.485300925925926,1.6,4.3,0.8328263189819018,2.1,210.875,562.3333333333334,1687.0
20755,7,0.9081147540983606,0.1,1.7,0.29572528006262977,0.85,245.0,571.6666666666666,1715.0
20756,6,0.8060937499999999,0.1,1.7,0.20263829052208832,0.85,358.0,636.4444444444445,1909.3333333333333
20757,7,0.8440506329113923,0.1,1.7,0.24106345045865035,0.85,243.04545454545453,594.1111111111111,1782.3333333333333
20758,6,0.8192857142857142,0.1,1.7,0.16553101058085012,0.85,226.0,602.6666666666666,1808.0
20759,4,0.7725396825396825,0.1,0.85,0.12937776961621084,0.85,251.17391304347825,641.8888888888889,1925.6666666666667
20760,5,0.7926829268292683,0.1,1.66,0.1545527100983199,0.85,277.5,616.6666666666666,1850.0
20761,8,4.00722972972973,1.25,7.78,1.1984473066702737,3.75,18.16,50.44444444444444,151.33333333333334
20762,7,3.835474452554745,1.25,7.62,1.026023857940505,3.75,18.916666666666668,50.44444444444444,151.33333333333334
20763,7,3.8051999999999997,1.25,7.78,1.3143083269835805,3.75,11.434782608695652,29.22222222222222,87.66666666666667
20764,8,4.176666666666667,1.25,7.78,1.4863085340598845,3.75,27.24,75.66666666666667,227.0
20765,7,3.9018791946308724,1.25,7.62,1.124295797093234,3.75,17.48,48.55555555555556,145.66666666666666
20766,8,3.9506329113924052,1.25,7.78,1.215704919120964,3.75,20.56,57.111111111111114,171.33333333333334
20767,7,2.6790055248618785,0.85,5.06,0.7318212478865282,2.55,32.2,89.44444444444444,268.3333333333333
20768,8,2.557046979865772,0.85,5.06,0.610219835614985,2.55,30.68,85.22222222222223,255.66666666666666
20769,8,2.561625,0.85,5.06,0.6744607667977188,2.55,20.857142857142858,48.666666666666664,146.0
20770,8,2.467892156862745,0.85,5.06,0.3566966230894313,2.55,43.125,115.0,345.0
20771,9,2.5678014184397164,0.85,5.17,0.622163382536615,2.55,26.08695652173913,66.66666666666667,200.0
20772,8,2.5090909090909093,0.85,5.06,0.6903479311733964,2.55,34.125,91.0,273.0
20773,6,1.7414876033057851,0.15,3.43,0.4371873381000888,1.65,151.72727272727272,417.25,1112.6666666666667
20774,7,1.7382644628099173,0.15,3.43,0.4379567666751869,1.65,151.43478260869566,387.0,1161.0
20775,7,1.7398230088495574,0.15,3.43,0.4464582493295844,1.65,163.8181818181818,400.44444444444446,1201.3333333333333
20776,6,1.7828235294117647,0.15,3.43,0.519831959489259,1.65,325.8,814.5,1629.0
20777,8,1.7795348837209302,0.15,3.43,0.4901304444504336,1.65,152.375,406.3333333333333,1219.0
20778,4,1.8046236559139783,0.15,3.43,0.5522041980923695,1.65,225.5,515.4285714285714,1202.6666666666667
20779,2,5.07,4.65,5.49,0.5939696961966998,4.65,-1.5,-3.0,-3.0
20780,8,6.881666666666666,1.95,11.26,2.699405905791943,5.49,12.105263157894736,28.75,76.66666666666667
20781,7,6.3365625,1.95,11.26,2.53469275477544,5.49,4.217391304347826,10.777777777777779,32.333333333333336
20782,7,6.835056179775282,1.95,11.26,2.690516224375193,5.49,7.7894736842105265,16.444444444444443,49.333333333333336
20783,4,7.4847457627118645,4.65,11.26,2.8028866622012263,5.49,20.125,40.25,80.5
20784,4,36.51894736842105,34.0,78.22,7.361550508489835,34.0,12.5,20.0,50.0
20785,4,37.622368421052634,34.0,76.55,7.079335147516868,34.0,7.214285714285714,16.833333333333332,50.5
20786,5,37.057647058823534,33.98,76.55,7.488289467187085,34.0,10.777777777777779,24.25,97.0
20787,4,38.021875,34.0,76.55,10.403178310094127,34.0,8.625,23.0,69.0
20791,1,12.75,12.75,12.75,0.0,12.75,0.0,0.0,0.0
20793,4,8.84,0.75,14.74,4.007199203252248,6.75,18.4,39.42857142857143,92.0
20794,4,3.3750943396226414,2.1,5.06,1.1816133407687681,2.55,8.818181818181818,24.25,97.0
20795,5,2.8765625,1.69,4.3,1.0484692663208373,2.1,8.0,14.222222222222221,42.666666666666664
20796,4,2.3495454545454546,1.65,3.43,0.8608051451028264,1.65,6.6,11.0,33.0
20798,4,2.9155445544554457,1.65,4.3,1.0905791812129229,2.1,33.92857142857143,79.16666666666667,158.33333333333334
20799,4,3.0877777777777777,0.8,4.3,1.1693302926604328,2.1,33.0,66.0,99.0
20800,4,3.618,0.25,5.17,2.1824000549853366,5.06,335.0,1005.0,1005.0
20801,7,2.1827350427350427,0.75,5.06,1.5549324322450884,0.79,62.35294117647059,176.66666666666666,530.0
20802,6,2.082268907563025,0.42,3.43,0.8767393723769424,1.65,40.44,112.33333333333333,337.0
20803,6,1.6662068965517243,0.39,3.43,1.1448329230994145,1.65,59.72222222222222,153.57142857142858,358.3333333333333
20804,4,2.659032258064516,1.45,3.43,0.8787896103563284,1.65,39.57142857142857,69.25,138.5
20812,1,2.55,2.55,2.55,0.0,2.55,2.5,2.5,2.5
20814,2,1.212,1.06,1.25,0.07866747376502835,1.25,58.666666666666664,88.0,88.0
20816,2,5.55,1.95,6.75,2.2219682394541236,6.75,3.1666666666666665,3.8,9.5
20818,5,4.491666666666666,1.25,7.78,1.876822485926189,3.75,6.6923076923076925,12.428571428571429,29.0
20819,7,3.888,1.25,7.78,1.4509955633977656,3.75,10.857142857142858,25.333333333333332,76.0
20820,1,4.95,4.95,4.95,0.0,4.95,1.375,1.8333333333333333,3.6666666666666665
20821,3,7.567857142857143,4.95,10.39,2.6662074009277488,4.95,1.8666666666666667,3.111111111111111,9.333333333333334
20822,1,4.65,4.65,4.65,0.0,4.65,0.0,0.0,0.0
20823,4,3.7010000000000005,0.79,17.35,3.7190461425648267,4.65,31.125,41.5,83.0
20825,3,6.44625,3.39,26.04,7.918740768401428,3.75,59.166666666666664,71.0,177.5
20826,3,1.3478571428571429,0.39,2.12,0.8680409293029077,2.12,44.375,71.0,118.33333333333333
20827,3,1.63375,0.39,2.12,0.7818647581263657,2.12,34.6,43.25,57.666666666666664
20828,6,2.9327821939586642,2.1,5.17,0.9175991860171059,2.55,175.72,488.1111111111111,1464.3333333333333
20829,7,2.4072673267326734,0.41,4.3,0.7648062687971707,2.1,149.04,414.0,1242.0
20830,5,2.959651162790698,0.85,4.3,1.0576638492722796,2.1,19.9,44.22222222222222,132.66666666666666
20831,6,2.714938271604938,0.79,4.21,1.1155123525277408,2.1,19.5,52.0,156.0
20832,8,0.9311111111111111,0.39,1.7,0.43053051197229947,0.85,72.73913043478261,185.88888888888889,557.6666666666666
20833,2,31.350000000000005,12.75,49.95,20.37527913919218,12.75,17.0,25.5,25.5
20835,3,2.87,0.83,11.02,4.2954316818375,0.83,13.333333333333334,20.0,40.0
20836,3,1.185,0.83,2.95,0.8063282317960252,0.83,18.181818181818183,40.0,100.0
20837,3,1.1844444444444444,0.83,2.95,0.8124850928748114,0.83,18.333333333333332,23.571428571428573,55.0
20838,3,1.9290625000000001,0.85,3.29,1.1979900081068326,0.85,31.0,62.0,217.0
20839,6,2.5029661016949154,0.85,9.52,1.724713433064029,3.29,30.142857142857142,70.33333333333333,211.0
20840,6,2.1373195876288658,0.85,9.32,1.5618895577312204,0.85,35.05263157894737,83.25,222.0
20845,3,7.169583333333333,6.35,13.0,2.215564466630818,6.35,6.909090909090909,10.857142857142858,25.333333333333332
20846,5,1.5538728323699422,1.06,2.57,0.5382913601252909,1.25,58.12,161.44444444444446,484.3333333333333
20847,4,4.747407407407407,3.75,7.78,1.7188605183322705,3.75,4.705882352941177,10.0,26.666666666666668
20848,1,2.9500000000000006,2.95,2.95,0.0,2.95,3.5454545454545454,5.571428571428571,13.0
20849,5,4.047083333333333,0.5,7.78,1.5921751027983748,3.75,67.4,134.8,337.0
20850,2,2.8434782608695657,0.5,2.95,0.5108603144398333,2.95,102.5,205.0,820.0
20851,3,5.9656666666666665,0.5,11.87,1.4941441635964032,5.95,22.2,47.57142857142857,111.0
20854,5,1.663272727272727,1.45,3.36,0.1645015216510816,1.65,28.4,71.0,142.0
20855,1,1.6499999999999997,1.65,1.65,0.0,1.65,15.666666666666666,35.25,70.5
20856,4,1.6598412698412697,1.63,3.29,0.14663688009220122,1.65,18.904761904761905,49.625,132.33333333333334
20857,1,1.65,1.65,1.65,0.0,1.65,15.533333333333333,38.833333333333336,77.66666666666667
20858,1,1.65,1.65,1.65,0.0,1.65,4.0,4.0,4.0
20860,1,2.1,2.1,2.1,0.0,2.1,2.857142857142857,6.666666666666667,20.0
20861,1,2.1,2.1,2.1,0.0,2.1,5.75,11.5,23.0
20862,4,2.607894736842105,1.69,4.3,0.9520650610709811,2.1,54.0,108.0,162.0
20863,4,2.413921568627451,1.69,4.3,0.8080447473534437,2.1,32.44444444444444,73.0,146.0
20864,5,2.1967741935483875,1.65,4.3,0.564944758932377,2.1,27.88888888888889,50.2,125.5
20865,4,2.181142857142857,1.69,4.3,0.5440251477133552,2.1,21.125,42.25,84.5
20866,9,1.4835416666666665,0.38,2.57,0.6543474894872409,1.25,48.333333333333336,128.88888888888889,386.6666666666667
20867,9,1.3800645161290321,0.38,2.57,0.6131190185237904,1.25,47.73913043478261,122.0,366.0
20868,9,0.9214084507042254,0.38,2.51,0.6250721004689844,0.39,44.1,98.0,294.0
20869,10,0.9422222222222223,0.38,2.51,0.6190883945379466,0.39,27.842105263157894,66.125,176.33333333333334
20870,3,2.8187499999999996,1.25,4.3,1.2598008629484716,2.1,28.0,28.0,28.0
20871,4,2.6793893129770994,1.25,4.3,1.1751508942227809,2.1,97.76923076923077,254.2,635.5
20877,1,0.42000000000000004,0.42,0.42,0.0,0.42,12.0,12.0,12.0
20878,4,1.4786206896551723,1.06,2.57,0.5027440340302479,1.25,122.83333333333333,245.66666666666666,368.5
20879,4,1.8275,0.65,6.04,2.070981870777943,0.65,-39.0,-39.0,-39.0
20881,1,0.85,0.85,0.85,0.0,0.85,3.0,3.0,3.0
20882,1,2.95,2.95,2.95,0.0,2.95,3.0,3.0,3.0
20884,1,2.1,2.1,2.1,0.0,2.1,3.0,3.0,3.0
20885,1,2.95,2.95,2.95,0.0,2.95,0.0,0.0,0.0
20886,5,2.385828025477707,1.65,4.3,0.9060115782455205,1.95,73.79166666666667,196.77777777777777,590.3333333333334
20887,2,5.615,3.45,7.78,2.314482354961595,3.45,18.0,18.0,18.0
20888,5,3.8852631578947374,1.25,6.04,2.074973543127324,1.25,91.75,183.5,183.5
20889,4,2.3376923076923077,0.3,6.04,1.5635597944335968,2.95,164.25,328.5,328.5
20890,3,2.9925,0.3,7.62,3.487438171494945,0.3,151.25,302.5,605.0
20891,3,8.126666666666667,0.3,16.13,7.9164785942572555,0.3,342.0,342.0,684.0
20892,5,15.232444444444443,3.95,26.04,7.638224792436917,12.75,6.230769230769231,16.2,40.5
20893,5,2.8593975903614455,2.1,5.17,0.9078429935675731,2.55,20.363636363636363,49.77777777777778,149.33333333333334
20894,5,3.430602409638554,2.55,6.04,1.1151597822707393,2.95,13.05,29.0,87.0
20895,1,2.95,2.95,2.95,0.0,2.95,5.333333333333333,8.0,8.0
20896,1,2.95,2.95,2.95,0.0,2.95,6.5,9.75,19.5
20897,6,3.8242857142857147,1.25,6.04,1.5130106172197044,2.95,17.842105263157894,42.375,113.0
20898,5,3.1898214285714284,1.25,6.04,1.1216651437952394,2.95,20.0625,35.666666666666664,107.0
20899,1,2.95,2.95,2.95,0.0,2.95,8.8,14.666666666666666,22.0
20901,4,9.428676470588234,4.13,13.0,3.772848761130438,12.72,8.090909090909092,14.833333333333334,29.666666666666668
20902,7,9.306034482758621,1.95,13.0,4.021711917408644,12.72,10.3,25.75,68.66666666666667
20903,6,7.171494252873563,1.95,13.0,3.855257518239649,4.13,8.454545454545455,20.666666666666668,62.0
20905,1,6.35,6.35,6.35,0.0,6.35,5.0,5.0,5.0
20906,3,4.0925,2.95,6.04,1.491052034709978,2.95,7.214285714285714,16.833333333333332,33.666666666666664
20910,4,8.377872340425531,5.55,13.0,3.0335378514850007,6.35,8.153846153846153,21.2,53.0
20913,3,3.8030232558139536,2.55,6.04,1.4095617942563718,2.95,157.0,157.0,157.0
20914,5,3.2110093023255812,2.55,6.04,0.8998300624976762,2.95,730.8,2030.0,6090.0
20931,6,4.720542168674699,1.25,7.78,2.0402882315761164,3.75,26.958333333333332,71.88888888888889,215.66666666666666
20932,6,4.632413793103448,1.25,7.78,1.943353589962849,3.75,13.73913043478261,35.111111111111114,105.33333333333333
20933,6,4.1007547169811325,1.25,7.78,1.5979504289228217,3.75,31.5625,56.111111111111114,168.33333333333334
20934,5,7.080722891566266,4.95,11.26,2.596824882631663,5.45,10.411764705882353,22.125,59.0
20935,5,3.0745833333333334,1.25,6.04,1.2662609699314085,2.95,22.615384615384617,42.0,98.0
20936,6,3.640759493670886,1.25,6.04,1.466016556516067,2.95,15.428571428571429,36.0,108.0
20939,1,0.85,0.85,0.85,0.0,0.85,12.0,12.0,12.0
20940,3,3.4316666666666666,2.55,6.04,1.1968134018469962,2.95,82.0,82.0,82.0
20941,5,1.7460769230769229,0.38,2.57,0.6901943284983109,1.25,47.55,118.875,317.0
20942,1,1.25,1.25,1.25,0.0,1.25,5.0,5.0,5.0
20943,3,1.6658333333333333,1.25,2.57,0.6114120115661156,1.25,47.5,76.0,190.0
20950,4,0.7546428571428571,0.42,2.57,0.7554356381865635,0.42,98.14285714285714,171.75,343.5
20952,3,0.693076923076923,0.42,2.51,0.6886030451908804,0.42,7.666666666666667,13.8,34.5
20953,1,1.65,1.65,1.65,0.0,1.65,8.25,11.0,33.0
20956,5,1.7483673469387753,0.85,2.57,0.6157753573606909,1.25,96.16666666666667,256.44444444444446,769.3333333333334
20957,2,1.569375,1.45,3.36,0.4774999999999999,1.45,15.625,41.666666666666664,125.0
20958,2,1.92,1.65,1.95,0.09486832980505139,1.95,5.428571428571429,9.5,38.0
20960,5,1.6572018348623851,1.06,2.57,0.5956972954703748,1.25,126.66666666666667,316.6666666666667,633.3333333333334
20961,5,1.7066088631984586,1.06,2.57,0.6025608663711158,1.25,139.2,386.6666666666667,1160.0
20963,6,1.7618410852713178,1.06,2.57,0.6146669332042696,1.25,137.96,383.22222222222223,1149.6666666666667
20964,1,2.55,2.55,2.55,0.0,2.55,4.0,4.0,6.666666666666667
20966,5,1.7981411764705881,1.06,2.57,0.6263393790574294,1.25,143.14285714285714,375.75,1002.0
20967,6,3.9888118811881186,2.66,7.78,0.9524954542263948,3.75,54.473684210526315,129.375,345.0
20968,3,4.749499999999999,3.75,7.78,1.7764615183886727,3.75,21.5,21.5,21.5
20969,8,4.242658022690438,2.66,7.78,1.314271217267194,3.75,123.68,343.55555555555554,1030.6666666666667
20970,6,4.14098445595855,2.66,7.78,1.1880680858328672,3.75,99.48,276.3333333333333,829.0
20971,6,1.406936170212766,1.06,2.95,0.43332690467372487,1.25,787.56,2187.6666666666665,6563.0
20972,7,1.4021393384940184,0.19,2.57,0.42022218838772046,1.25,759.96,2111.0,6333.0
20973,5,0.7807906295754026,0.55,1.5,0.2548369988491616,0.65,448.0,1095.111111111111,3285.3333333333335
20974,6,0.7459228971962617,0.25,1.3,0.22736237636987233,0.65,504.28,1400.7777777777778,4202.333333333333
20975,5,0.7380658873538788,0.55,1.3,0.2195960506053613,0.65,722.4347826086956,1846.2222222222222,5538.666666666667
20976,4,0.748421052631579,0.65,1.3,0.229579631103336,0.65,54.9,109.8,274.5
20977,6,1.5648785425101213,1.06,2.95,0.5470502546945396,1.25,154.83333333333334,412.8888888888889,1238.6666666666667
20978,6,1.5856084656084655,1.06,2.57,0.5560771946681267,1.25,163.96,455.44444444444446,1366.3333333333333
20979,5,1.5580054274084125,1.06,2.57,0.5429470808275879,1.25,311.28,864.6666666666666,2594.0
20980,4,1.4020000000000001,0.83,2.57,0.534430791764884,1.25,14.0,28.0,74.66666666666667
20981,5,0.9618269230769231,0.72,1.7,0.2794322775420288,0.85,187.0,519.4444444444445,1558.3333333333333
20982,6,0.9603898305084746,0.72,1.7,0.27806208568542157,0.85,193.36,537.1111111111111,1611.3333333333333
20983,5,0.9560242792109256,0.72,1.7,0.2734591638677356,0.85,249.96,694.3333333333334,2083.0
20984,7,0.5343700787401574,0.19,1.7,0.39416820516479967,0.29,245.69565217391303,627.8888888888889,1883.6666666666667
20985,5,1.5358823529411765,1.06,2.57,0.5290214032817419,1.25,93.04,258.44444444444446,775.3333333333334
20986,6,1.554354066985646,0.83,2.57,0.5883726652935453,1.25,48.68,135.22222222222223,405.6666666666667
20987,2,3.0181818181818185,1.95,4.3,1.1976708998784198,1.95,131.0,131.0,131.0
20988,1,1.9500000000000002,1.95,1.95,0.0,1.95,8.0,12.0,12.0
20989,4,2.269824561403509,1.65,4.3,0.8149813565529102,1.95,101.75,203.5,203.5
20990,4,2.244859813084112,1.65,4.3,0.7903168274239127,1.95,111.75,223.5,447.0
20991,5,0.9515625000000001,0.1,1.3,0.3607528809712159,0.65,2361.3333333333335,3542.0,3542.0
20992,8,0.6853215077605321,0.38,1.7,0.3632746997991545,0.39,246.04,683.4444444444445,2050.3333333333335
20993,5,0.8425,0.1,1.7,0.5339264175472485,0.85,2741.75,5483.5,5483.5
20994,1,0.85,0.85,0.85,0.0,0.85,23.5,23.5,23.5
20996,8,0.3785459940652819,0.16,0.86,0.21715412795745856,0.19,251.88,699.6666666666666,2099.0
20997,4,4.718433734939759,4.13,11.87,1.4425185309100221,4.95,8.947368421052632,21.25,56.666666666666664
20998,7,2.9443307086614174,1.63,5.91,0.8424572812411087,2.95,14.727272727272727,36.0,108.0
21000,5,3.76,2.0,8.47,0.6935044247131912,4.25,28.75,76.66666666666667,230.0
21001,4,4.899222222222222,4.13,12.72,1.1932565466057492,5.95,5.64,15.666666666666666,47.0
21002,4,3.536141304347826,3.29,8.47,0.6135329934260529,3.36,20.85,46.333333333333336,139.0
21003,3,5.928125,5.79,6.35,0.21977531816878434,5.79,7.785714285714286,15.571428571428571,54.5
21004,4,4.793943661971831,4.21,8.65,1.4569816930639665,4.25,11.416666666666666,27.4,68.5
21007,4,1.18,0.38,3.43,1.0548146958367575,0.38,214.11111111111111,481.75,963.5
21008,1,2.51,2.51,2.51,0.0,2.51,1.0,1.0,1.0
21009,3,1.476111111111111,1.25,2.57,0.4918130359245226,1.25,114.66666666666667,258.0,516.0
21010,3,1.476046511627907,1.25,2.57,0.49483040248451,1.25,104.75,167.6,419.0
21011,4,1.2550393700787401,0.38,3.43,0.5396999078202508,1.45,229.625,459.25,918.5
21012,7,2.331320132013201,0.65,4.3,0.49100003354147653,2.1,91.68,254.66666666666666,764.0
21014,9,0.804974358974359,0.29,1.7,0.39563126428189815,0.29,115.5625,231.125,616.3333333333334
21015,8,0.765978835978836,0.29,2.57,0.43083629657135303,0.29,99.76470588235294,212.0,565.3333333333334
21016,5,0.9617045454545454,0.42,2.57,0.4700580096040216,0.85,103.75,166.0,415.0
21017,6,1.354942528735632,0.42,2.57,0.7063464357921835,0.85,65.9,131.8,329.5
21018,2,0.8877272727272728,0.85,2.51,0.25025441599954373,0.85,30.428571428571427,71.0,106.5
21025,7,1.520864197530864,0.83,2.57,0.6647014320935082,1.25,15.0,37.5,100.0
21026,7,1.63304,0.83,2.57,0.6813000191758636,1.25,27.45,61.0,183.0
21027,6,1.2543037974683544,0.83,2.57,0.43668237457841774,1.25,16.904761904761905,39.44444444444444,118.33333333333333
21028,7,1.6121739130434782,0.83,2.57,0.6912686634198588,1.25,13.458333333333334,35.888888888888886,107.66666666666667
21030,5,1.2030769230769232,0.83,2.46,0.30394490252468304,1.25,13.277777777777779,26.555555555555557,79.66666666666667
21031,6,1.294102564102564,0.83,2.51,0.4368711597901722,1.25,9.0,16.0,48.0
21032,6,1.3978431372549018,0.83,2.51,0.5619833226190619,1.25,11.11111111111111,22.22222222222222,66.66666666666667
21033,18,3.3356,1.25,6.04,1.2135176271315071,2.95,208.13636363636363,572.375,1526.3333333333333
21034,1,0.95,0.95,0.95,0.0,0.95,158.96,441.55555555555554,1324.6666666666667
21035,9,4.032582359192349,2.55,6.63,1.4593893450676483,2.95,231.48,643.0,1929.0
21036,1,2.55,2.55,2.55,0.0,2.55,1.0,1.0,1.0
21038,3,2.2339622641509433,0.79,6.04,1.1686684395608296,2.95,10.25,23.428571428571427,54.666666666666664
21039,5,2.9778017241379304,2.1,6.04,1.1254074372912395,2.55,51.88,144.11111111111111,432.3333333333333
21040,7,2.4344927536231884,0.79,5.17,1.002698617895263,2.55,68.76923076923077,149.0,298.0
21041,6,4.062985074626866,2.55,6.63,1.5133534119000513,2.95,132.65,294.77777777777777,884.3333333333334
21042,5,6.884116222760292,4.65,13.0,2.3802757460504833,5.95,58.2,161.66666666666666,485.0
21043,7,4.297323943661972,1.95,12.72,2.4667125495520703,1.95,37.44444444444444,96.28571428571429,224.66666666666666
21051,7,2.1738931297709927,1.63,4.3,0.6423198011523829,2.1,35.61904761904762,83.11111111111111,249.33333333333334
21053,1,4.25,4.25,4.25,0.0,4.25,-1.0,-1.0,-1.0
21054,4,9.611249999999998,7.95,17.35,2.2473224049528984,8.95,19.0,42.22222222222222,126.66666666666667
21055,6,10.452488888888888,7.46,17.35,3.163240036383231,8.95,15.16,42.111111111111114,126.33333333333333
21056,6,9.680954773869345,7.95,17.35,2.3316954409307833,8.95,18.52,51.44444444444444,154.33333333333334
21058,6,0.9949642857142856,0.72,1.7,0.3144979479955231,0.85,95.36,264.8888888888889,794.6666666666666
21059,5,0.9000892857142857,0.72,1.66,0.20000670632574372,0.85,62.88,174.66666666666666,524.0
21060,7,0.940794701986755,0.38,1.7,0.275926374669785,0.85,51.04,141.77777777777777,425.3333333333333
21061,6,0.9692771084337349,0.38,1.66,0.3085657265381435,0.85,55.36,153.77777777777777,461.3333333333333
21062,6,0.8674452554744526,0.38,1.66,0.14290077386836256,0.85,42.12,117.0,351.0
21063,6,0.9408786610878661,0.72,1.7,0.26029004088338403,0.85,58.08,161.33333333333334,484.0
21064,10,5.509774011299435,1.25,12.13,2.2340848631848464,5.95,35.0,97.22222222222223,291.6666666666667
21065,10,4.9314634146341465,1.25,12.13,2.393795834360432,5.95,26.17391304347826,66.88888888888889,200.66666666666666
21066,6,1.2774242424242424,0.38,2.51,0.6257204961123992,1.25,90.88,252.44444444444446,757.3333333333334
21067,7,1.4972058823529413,0.38,2.57,0.6899143656967803,1.25,205.52173913043478,525.2222222222222,1575.6666666666667
21068,7,1.57453125,0.38,2.57,0.6070398914653692,1.25,159.08,441.8888888888889,1325.6666666666667
21069,6,1.6822727272727274,0.8,2.57,0.6151023954902137,1.25,208.23809523809524,546.625,1457.6666666666667
21070,7,1.580982905982906,0.38,2.57,0.6033727590816637,1.25,80.16,222.66666666666666,668.0
21071,6,1.6272349272349271,0.8,2.57,0.6072513593597081,1.25,185.08695652173913,473.0,1419.0
21076,4,0.9832631578947368,0.64,1.7,0.3111045596459087,0.85,210.5,421.0,421.0
21077,4,0.9245641025641025,0.64,1.7,0.27043719804452754,0.85,279.0,697.5,1395.0
21078,8,1.1088741721854303,0.64,2.51,0.5215424774305538,0.85,313.5217391304348,801.2222222222222,2403.6666666666665
21080,10,1.0292155053068759,0.64,2.51,0.4320614901643284,0.85,1216.92,3380.3333333333335,10141.0
21081,1,0.85,0.85,0.85,0.0,0.85,2.0,2.0,2.0
21082,6,1.064011976047904,0.17,2.51,0.4543949503901286,0.85,228.27777777777777,587.0,1369.6666666666667
